name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Next Gen Hemp Growers LLC","","OCM-CULT-24-000001","Adult-Use Cultivator License","Active","Lorraine Kellogg","","","","NY","","Chenango","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Next Gen Hemp Growers LLC","","OCM-CULT-24-000001","Adult-Use Cultivator License","Active","Lorraine Kellogg","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Bone Creek Farm LLC","","OCM-CULT-24-000002","Adult-Use Cultivator License","Active","Joseph Gelormino","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2026-02-22T00:00:00.000"
"4 Erratic Farm LLC","","OCM-CULT-24-000003","Adult-Use Cultivator License","Active","David Dzielak","","","","NY","","New York","Manhattan","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2026-02-22T00:00:00.000"
"4 Erratic Farm LLC","","OCM-CULT-24-000003","Adult-Use Cultivator License","Active","David Dzielak","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2026-02-22T00:00:00.000"
"TNH 420 LLC","","OCM-CULT-24-000004","Adult-Use Cultivator License","Active","Daniel Rothvoss","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Rippin' Ridge Farm, LLC","","OCM-CULT-24-000005","Adult-Use Cultivator License","Active","Jennifer Basic","","","","NY","","Madison","Central NY","Adult-Use Cultivation","Distressed Farmer, Women-Owned Business","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"NG Growers Inc.","Nanticoke Gardens","OCM-CULT-24-000006","Adult-Use Cultivator License","Active","Peter Shafer","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"NG Growers Inc.","Nanticoke Gardens","OCM-CULT-24-000006","Adult-Use Cultivator License","Active","Peter Shafer","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Honey Dog Heaven LLC","","OCM-CULT-24-000007","Adult-Use Cultivator License","Active","james chambers","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Honey Dog Heaven LLC","","OCM-CULT-24-000007","Adult-Use Cultivator License","Active","james chambers","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"PECONIC GROWERS LLC","","OCM-CULT-24-000008","Adult-Use Cultivator License","Active","Dillon White","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2026-02-22T00:00:00.000"
"Harney Brothers LLC","Dutchess Diesel","OCM-CULT-24-000009","Adult-Use Cultivator License","Active","Michael Harney","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Harney Brothers LLC","Harney Brothers","OCM-CULT-24-000009","Adult-Use Cultivator License","Active","Michael Harney","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Harney Brothers LLC","Dave's","OCM-CULT-24-000009","Adult-Use Cultivator License","Active","Michael Harney","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"CSH Wyoming LLC","","OCM-CULT-24-000010","Adult-Use Cultivator License","Active","Morgan Hopkins","","","","NY","","Wyoming","Finger Lakes","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Eaton License LLC","Eaton Botanicals","OCM-CULT-24-000011","Adult-Use Cultivator License","Active","Daniel Dolgin","","","","NY","","Madison","Central NY","Adult-Use Cultivation","","Active","2024-02-22T00:00:00.000","2028-02-22T00:00:00.000"
"Torrwood Farm, LLC","","OCM-CULT-24-000012","Adult-Use Cultivator License","Active","Charles Kerr","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"Enfield Glen Hopyard LLC","Enfield Glen Hopyard","OCM-CULT-24-000013","Adult-Use Cultivator License","Active","Jason Beizavi","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-03-04T00:00:00.000","2028-03-04T00:00:00.000"
"Tumbleweed Farms, LLC","","OCM-CULT-24-000014","Adult-Use Cultivator License","Active","Jose Rodrigues","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","Minority-Owned Business","Active","2024-03-07T00:00:00.000","2026-03-07T00:00:00.000"
"Moby & Zeke, LLC","","OCM-CULT-24-000015","Adult-Use Cultivator License","Active","Nicholas pistolesi","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-03-07T00:00:00.000","2028-03-07T00:00:00.000"
"Hemp at Action Acres LLC","","OCM-CULT-24-000016","Adult-Use Cultivator License","Active","Courtney Carlton","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Distressed Farmer, Women-Owned Business","Active","2024-03-12T00:00:00.000","2028-03-12T00:00:00.000"
"Emerald City NY, LLC","Green Spectrums","OCM-CULT-24-000017","Adult-Use Cultivator License","Active","Michael Fertucci","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-22T00:00:00.000","2026-05-22T00:00:00.000"
"Glenna & Co. LLC","","OCM-CULT-24-000018","Adult-Use Cultivator License","Active","Glenna Colaprete","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Outcast Acres LLC","","OCM-CULT-24-000019","Adult-Use Cultivator License","Active","Christopher George","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Descript LLC","","OCM-CULT-24-000020","Adult-Use Cultivator License","Active","Brianna Delgado","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Cornucopia Growers LLC","","OCM-CULT-24-000021","Adult-Use Cultivator License","Active","Wanda DelVillar","","","","NY","","Schoharie","Mohawk Valley","Adult-Use Cultivation","Women-Owned Business","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Central Processors NY, LLC","","OCM-CULT-24-000022","Adult-Use Cultivator License","Active","John Vavalo","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Cherry Valley Growers, Inc","","OCM-CULT-24-000023","Adult-Use Cultivator License","Active","Joseph Passalaqua","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Cherry Valley Growers, Inc","","OCM-CULT-24-000023","Adult-Use Cultivator License","Active","Joseph Passalaqua","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Raga Growers, LLC","","OCM-CULT-24-000024","Adult-Use Cultivator License","Active","Gary Glowaczewski","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Justin A Capoccia","Kickfly's","OCM-CULT-24-000025","Adult-Use Cultivator License","Active","Justin Capoccia","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Justin A Capoccia","Kickfly's","OCM-CULT-24-000025","Adult-Use Cultivator License","Active","Justin Capoccia","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Earthborn Garden LLC","","OCM-CULT-24-000026","Adult-Use Cultivator License","Active","Anne Banks","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Earthborn Garden LLC","","OCM-CULT-24-000026","Adult-Use Cultivator License","Active","Anne Banks","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Earthborn Garden LLC","","OCM-CULT-24-000026","Adult-Use Cultivator License","Active","Anne Banks","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Non-Operational","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Earthborn Garden LLC","","OCM-CULT-24-000026","Adult-Use Cultivator License","Active","Anne Banks","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Trinity Acres Farm, LLC","","OCM-CULT-24-000027","Adult-Use Cultivator License","Active","Valerie Mendola","","","","NY","","Chenango","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Saratoga Hemp Farms LLC","","OCM-CULT-24-000028","Adult-Use Cultivator License","Active","Nathaniel Vincek","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Saratoga Hemp Farms LLC","","OCM-CULT-24-000028","Adult-Use Cultivator License","Active","Nathaniel Vincek","","","","NY","","Saratoga","Capital District","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Sebastiano Bulfamante","","OCM-CULT-24-000029","Adult-Use Cultivator License","Active","Sebastiano Bulfamante","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Sebastiano Bulfamante","","OCM-CULT-24-000029","Adult-Use Cultivator License","Active","Sebastiano Bulfamante","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Four Winds Terracult, LLC","","OCM-CULT-24-000030","Adult-Use Cultivator License","Active","Bradley Mills","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation","","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Karin H Dahlander","Hillberry","OCM-CULT-24-000031","Adult-Use Cultivator License","Cancelled","Karin Dahlander","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Non-Operational","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"VLSNY-C LLC","","OCM-CULT-24-000032","Adult-Use Cultivator License","Active","Chris Mayle","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"marissa hemp acres inc","","OCM-CULT-24-000033","Adult-Use Cultivator License","Active","Richard DePalma","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"American Weed LLC","","OCM-CULT-24-000034","Adult-Use Cultivator License","Active","David Quinn","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"American Weed LLC","","OCM-CULT-24-000034","Adult-Use Cultivator License","Active","David Quinn","","","","NY","","Cayuga","Central NY","Adult-Use Cultivation","Distressed Farmer","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"High End Grows, LLC","","OCM-CULT-24-000035","Adult-Use Cultivator License","Active","Jeffrey Luciano","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"High End Grows, LLC","","OCM-CULT-24-000035","Adult-Use Cultivator License","Active","Jeffrey Luciano","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"High End Grows, LLC","","OCM-CULT-24-000035","Adult-Use Cultivator License","Active","Jeffrey Luciano","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Unhinged hemp farm","","OCM-CULT-24-000036","Adult-Use Cultivator License","Active","William Allen","","","","NY","","Oswego","Central NY","Adult-Use Cultivation","","Active","2024-04-11T00:00:00.000","2026-04-11T00:00:00.000"
"Westkill Bend Inc","Blackbird Gardens","OCM-CULT-24-000037","Adult-Use Cultivator License","Active","Derek Montana","","","","NY","","Schoharie","Mohawk Valley","Adult-Use Cultivation","","Active","2024-05-15T00:00:00.000","2026-05-15T00:00:00.000"
"Phil Spinelli Farrier Service LLC","Nightshade Farm","OCM-CULT-24-000038","Adult-Use Cultivator License","Active","Philip Spinelli","","","","NY","","Albany","Capital District","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2028-02-20T00:00:00.000"
"Birdsong Hemp Company LLC","Birdsong Hemp Company","OCM-CULT-24-000039","Adult-Use Cultivator License","Active","Potter Polk","","","","NY","","Delaware","Southern Tier","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Birdsong Hemp Company LLC","","OCM-CULT-24-000039","Adult-Use Cultivator License","Active","Potter Polk","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"pioneer plant tech","","OCM-CULT-24-000040","Adult-Use Cultivator License","Active","James Knuth","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"New York Seed Laboratory LLC","NY Seed Laboratory","OCM-CULT-24-000041","Adult-Use Cultivator License","Active","Daniel Casacci","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2028-04-12T00:00:00.000"
"Brian F Conlon","","OCM-CULT-24-000042","Adult-Use Cultivator License","Active","Brian Conlon","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Gen V Growers, LLC","","OCM-CULT-24-000043","Adult-Use Cultivator License","Active","Jacqueline Coudriet","","","","NY","","Onondaga","Central NY","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Blackberry Falls Farm","","OCM-CULT-24-000044","Adult-Use Cultivator License","Active","Bradley McWhorter","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
"CM Spencer Farms LLC","","OCM-CULT-24-000045","Adult-Use Cultivator License","Active","Kirk Mandeville","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"Skeeterborofarms LLC","","OCM-CULT-24-000046","Adult-Use Cultivator License","Active","Rex Mazur","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","Distressed Farmer","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
"Skeeterborofarms LLC","","OCM-CULT-24-000046","Adult-Use Cultivator License","Active","Rex Mazur","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","Distressed Farmer","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
"MDCAPMD LLC","Patriot Farms","OCM-CULT-24-000047","Adult-Use Cultivator License","Active","Matthew Capuano","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Main Street Farms 2 LLC","","OCM-CULT-24-000048","Adult-Use Cultivator License","Active","Allan Gandelman","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Main Street Farms 2 LLC","","OCM-CULT-24-000048","Adult-Use Cultivator License","Active","Allan Gandelman","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Main Street Farms 2 LLC","","OCM-CULT-24-000048","Adult-Use Cultivator License","Active","Allan Gandelman","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Shawn Burke","Elev8 Organix","OCM-CULT-24-000049","Adult-Use Cultivator License","Active","Shawn Burke","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Pine Rose 420 LLC","","OCM-CULT-24-000050","Adult-Use Cultivator License","Active","Leslie Rosemann","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-02-20T00:00:00.000","2028-02-20T00:00:00.000"
"Hempire Inc.","Empire Farm 1830","OCM-CULT-24-000051","Adult-Use Cultivator License","Active","Tessa Edick","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Bristol Extracts LLC","","OCM-CULT-24-000052","Adult-Use Cultivator License","Active","Eric Blazak","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Empire Agricultural Services, LLC","","OCM-CULT-24-000053","Adult-Use Cultivator License","Active","Frank Mahns","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"HV Ag Corporation","Snapple Warehouse","OCM-CULT-24-000054","Adult-Use Cultivator License","Active","Richard Weissman","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"HV Ag Corporation","Domino Farms","OCM-CULT-24-000054","Adult-Use Cultivator License","Active","Richard Weissman","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"Gage Farms LLC","Gage Farms","OCM-CULT-24-000055","Adult-Use Cultivator License","Active","Elizabeth Gage","","","","NY","","Yates","Finger Lakes","Adult-Use Cultivation","Women-Owned Business","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Gage Farms LLC","Gage Farms","OCM-CULT-24-000055","Adult-Use Cultivator License","Active","Elizabeth Gage","","","","NY","","Yates","Finger Lakes","Adult-Use Cultivation","Women-Owned Business","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Black Dirt Cannabis Company LLC","","OCM-CULT-24-000056","Adult-Use Cultivator License","Active","Michael White","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Black Dirt Cannabis Company LLC","","OCM-CULT-24-000056","Adult-Use Cultivator License","Active","Michael White","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Chickidoo LLC","Chickidoo Hempstead","OCM-CULT-24-000057","Adult-Use Cultivator License","Active","Arthur Brownsey","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2028-02-20T00:00:00.000"
"ReliefLeaf LLC","Heady Tree","OCM-CULT-24-000058","Adult-Use Cultivator License","Active","David Nesheiwat","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
