name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Kennedys herbal solution","","OCM-CULT-24-000059","Adult-Use Cultivator License","Active","David Kennedy","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Non-Operational","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"Kennedys herbal solution","","OCM-CULT-24-000059","Adult-Use Cultivator License","Active","David Kennedy","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"1821 Hemp LLC","","OCM-CULT-24-000060","Adult-Use Cultivator License","Active","Todd Town","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Tadt Services LLC","","OCM-CULT-24-000061","Adult-Use Cultivator License","Active","Alexander Tadt","","","","NY","","Chautauqua","Western NY","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Tadt Services LLC","Terpene Alchemy","OCM-CULT-24-000061","Adult-Use Cultivator License","Active","Alexander Tadt","","","","NY","","Chautauqua","Western NY","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Tadt Services LLC","","OCM-CULT-24-000061","Adult-Use Cultivator License","Active","Alexander Tadt","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Kingston Reserve LLC","","OCM-CULT-24-000062","Adult-Use Cultivator License","Active","Kenneth Migliorelli","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
"Bridgehampton Loam, LLC","","OCM-CULT-24-000063","Adult-Use Cultivator License","Active","David Falkowski","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"ROUTE 27 HOPYARD LLC","","OCM-CULT-24-000064","Adult-Use Cultivator License","Active","RYAN ANDOOS","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"ROUTE 27 HOPYARD LLC","","OCM-CULT-24-000064","Adult-Use Cultivator License","Active","RYAN ANDOOS","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-02-20T00:00:00.000","2026-02-20T00:00:00.000"
"Close Farm Ventures, LLC","","OCM-CULT-24-000065","Adult-Use Cultivator License","Active","william Close","","","","NY","","Fulton","Mohawk Valley","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Great Lakes Canopy, LLC","","OCM-CULT-24-000066","Adult-Use Cultivator License","Active","Jeramy Bernardoni","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation","Distressed Farmer","Active","2024-03-25T00:00:00.000","2028-03-25T00:00:00.000"
"La Dolce Vita Farm Inc.","","OCM-CULT-24-000067","Adult-Use Cultivator License","Active","Anthony Pizzella","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Windy Hills Farms of Dutchess, LLC","","OCM-CULT-24-000068","Adult-Use Cultivator License","Active","Richard Conniff","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Ahava Farms LLC","","OCM-CULT-24-000069","Adult-Use Cultivator License","Active","Moshe Borodkin","","","","NY","","Chenango","Southern Tier","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Ahava Farms LLC","","OCM-CULT-24-000069","Adult-Use Cultivator License","Active","Moshe Borodkin","","","","NY","","Clinton","North Country","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Slack Hollow Organics LLC","","OCM-CULT-24-000070","Adult-Use Cultivator License","Active","Martha Johnson","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Women-Owned Business","Active","2024-02-20T00:00:00.000","2028-02-20T00:00:00.000"
"Woodstock Organic, LLC","","OCM-CULT-24-000071","Adult-Use Cultivator License","Active","Mahlon Clements","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"MDI Properties LLC","","OCM-CULT-24-000072","Adult-Use Cultivator License","Active","Michael Maione","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"MDI Properties LLC","","OCM-CULT-24-000072","Adult-Use Cultivator License","Active","Michael Maione","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Lance De Ratafia","Green Mountain Organics","OCM-CULT-24-000073","Adult-Use Cultivator License","Active","Lance De Ratafia","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"JRS Naturals","","OCM-CULT-24-000074","Adult-Use Cultivator License","Active","Hannah Karcheski","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"JRS Naturals","","OCM-CULT-24-000074","Adult-Use Cultivator License","Active","Hannah Karcheski","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Pre Emption Road Farms LLC","","OCM-CULT-24-000075","Adult-Use Cultivator License","Active","Ralph Poole","","","","NY","","Ontario","Finger Lakes","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Donald Spoth farm","","OCM-CULT-24-000076","Adult-Use Cultivator License","Active","Daniel Spoth","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"County Line Ventures, LLC","","OCM-CULT-24-000077","Adult-Use Cultivator License","Active","Charles Colaruotolo","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Big Sky Ranch Holdings LLC","","OCM-CULT-24-000078","Adult-Use Cultivator License","Active","TOM AYRES","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"ZIZ NY GRW LLC","","OCM-CULT-24-000079","Adult-Use Cultivator License","Active","Zion Foss","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"ZIZ NY GRW LLC","","OCM-CULT-24-000079","Adult-Use Cultivator License","Active","Zion Foss","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"AMERICAN SEED AND OIL NY LLC","","OCM-CULT-24-000080","Adult-Use Cultivator License","Active","John Hopf","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-03-25T00:00:00.000","2026-03-25T00:00:00.000"
"CannafarmsNY LLC","","OCM-CULT-24-000081","Adult-Use Cultivator License","Active","James Doherty","","","","NY","","Erie","Western NY","Adult-Use Cultivation","Women-Owned Business","Active","2024-05-31T00:00:00.000","2026-05-31T00:00:00.000"
"Tricolla Gardens LLC","Tricolla Farms","OCM-CULT-24-000082","Adult-Use Cultivator License","Active","Erik Carbone","","","","NY","","Cortland","Central NY","Adult-Use Cultivation","Women-Owned Business","Active","2024-05-10T00:00:00.000","2026-05-10T00:00:00.000"
"Claverack Farm LLC","Claverack Creek Farm","OCM-CULT-24-000083","Adult-Use Cultivator License","Active","Sophia Mokotoff","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Minority-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Homestead Hemp 1787 LLC","","OCM-CULT-24-000084","Adult-Use Cultivator License","Active","Rebecca Rogers","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-04-12T00:00:00.000","2026-04-12T00:00:00.000"
"Miss Perry Farms LLC","","OCM-CULT-24-000085","Adult-Use Cultivator License","Active","Maria Perry","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Active","2024-05-13T00:00:00.000","2026-05-13T00:00:00.000"
"Stalliongrow, LLC","","OCM-CULT-24-000086","Adult-Use Cultivator License","Active","Keith Dalessio","","","","NY","","Queens","Queens","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-06-10T00:00:00.000","2026-06-10T00:00:00.000"
"James E Ryan","","OCM-CULT-24-000087","Adult-Use Cultivator License","Active","James Ryan","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-10T00:00:00.000","2026-06-10T00:00:00.000"
"James E Ryan","Ryan Farms","OCM-CULT-24-000087","Adult-Use Cultivator License","Active","James Ryan","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-10T00:00:00.000","2026-06-10T00:00:00.000"
"DUN WORKIN NY LLC","Dun Workin","OCM-CULT-24-000088","Adult-Use Cultivator License","Active","William Fabb","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Wessels Farms Inc.","","OCM-CULT-24-000089","Adult-Use Cultivator License","Active","Susan Petak","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Wessels Farms Inc.","","OCM-CULT-24-000089","Adult-Use Cultivator License","Active","Susan Petak","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Brabstown LLC","","OCM-CULT-24-000090","Adult-Use Cultivator License","Active","Alan Ochs","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Halton Hay Inc","Real Life Botanicals","OCM-CULT-24-000091","Adult-Use Cultivator License","Active","Stephen Halton","","","","NY","","Madison","Central NY","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Spadafarm LLC","","OCM-CULT-24-000092","Adult-Use Cultivator License","Active","Paul Spadafora","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Spadafarm LLC","","OCM-CULT-24-000092","Adult-Use Cultivator License","Active","Paul Spadafora","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Spadafarm LLC","","OCM-CULT-24-000092","Adult-Use Cultivator License","Active","Paul Spadafora","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Hyde Flower, LLC","","OCM-CULT-24-000093","Adult-Use Cultivator License","Active","Amar'e Stoudemire","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Brian V Klug","North Forty Flower Farm","OCM-CULT-24-000094","Adult-Use Cultivator License","Active","Brian Klug","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"George Sheldrake","Inlet Valley Farms","OCM-CULT-24-000095","Adult-Use Cultivator License","Active","George Sheldrake","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Humble Hill Farm LLC","","OCM-CULT-24-000096","Adult-Use Cultivator License","Active","Richard Tarantelli","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Humble Hill Farm LLC","","OCM-CULT-24-000096","Adult-Use Cultivator License","Active","Richard Tarantelli","","","","NY","","Seneca","Finger Lakes","Adult-Use Cultivation","","Non-Operational","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Humble Hill Farm LLC","","OCM-CULT-24-000096","Adult-Use Cultivator License","Active","Richard Tarantelli","","","","NY","","Albany","Capital District","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Richard B Kingsley LLC","","OCM-CULT-24-000097","Adult-Use Cultivator License","Active","Richard Kingsley","","","","NY","","Washington","Capital District","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Tropical Nectar LLC","","OCM-CULT-24-000098","Adult-Use Cultivator License","Active","Edmond Shabo","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Minority-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Honest Pharmco, Inc","","OCM-CULT-24-000099","Adult-Use Cultivator License","Active","Jeremy Jimenez","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","Minority-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Honest Pharmco, Inc","","OCM-CULT-24-000099","Adult-Use Cultivator License","Active","Jeremy Jimenez","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","Minority-Owned Business","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Loving Buds LLC","Juniper Jill Cannabis Company","OCM-CULT-24-000100","Adult-Use Cultivator License","Active","Jenny Scarpulla","","","","NY","","Rensselaer","Capital District","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Loving Buds LLC","Juniper Jill Cannabis Company","OCM-CULT-24-000100","Adult-Use Cultivator License","Active","Jenny Scarpulla","","","","NY","","Rensselaer","Capital District","Adult-Use Cultivation","","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Golden Log, LLC","","OCM-CULT-24-000101","Adult-Use Cultivator License","Active","Erin Affa","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business","Active","2024-06-12T00:00:00.000","2026-06-12T00:00:00.000"
"5 Getby LLC","","OCM-CULT-24-000102","Adult-Use Cultivator License","Active","Paulette Davis","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business","Active","2024-06-12T00:00:00.000","2026-06-12T00:00:00.000"
"HAIYAN PANG","Sky High Supply","OCM-CULT-24-000103","Adult-Use Cultivator License","Active","HAIYAN PANG","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Active","2024-06-12T00:00:00.000","2026-06-12T00:00:00.000"
"Greener Standards Inc.","","OCM-CULT-24-000104","Adult-Use Cultivator License","Active","Walter Samselski","","","","NY","","Chenango","Southern Tier","Adult-Use Cultivation","","Active","2024-06-12T00:00:00.000","2026-06-12T00:00:00.000"
"Mitten Rock Farm LLC","","OCM-CULT-24-000105","Adult-Use Cultivator License","Active","Drew Olsen","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-17T00:00:00.000","2026-06-17T00:00:00.000"
"CANNA UNLIMITED LLC","","OCM-CULT-24-000106","Adult-Use Cultivator License","Active","MOHAMED ASBTANI","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Active","2024-06-17T00:00:00.000","2026-06-17T00:00:00.000"
"GOOD ROOTS NY LLC","","OCM-CULT-24-000107","Adult-Use Cultivator License","Active","Ryan Wieder","","","","NY","","Chemung","Southern Tier","Adult-Use Cultivation","","Active","2024-06-17T00:00:00.000","2026-06-17T00:00:00.000"
"HDR Plumbing LLC","","OCM-CULT-24-000108","Adult-Use Cultivator License","Active","Hector Rivera","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","Minority-Owned Business","Active","2024-06-21T00:00:00.000","2026-06-21T00:00:00.000"
"LATENITEZ LLC","","OCM-CULT-24-000109","Adult-Use Cultivator License","Active","Edwin Pagan","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-06-24T00:00:00.000","2026-06-24T00:00:00.000"
"Sugarhouse Farms Limited Liability Company","","OCM-CULT-24-000110","Adult-Use Cultivator License","Active","Nicholas Polsinelli","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Sugarhouse Farms Limited Liability Company","","OCM-CULT-24-000110","Adult-Use Cultivator License","Active","Nicholas Polsinelli","","","","NY","","New York","Manhattan","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Sugarhouse Farms Limited Liability Company","","OCM-CULT-24-000110","Adult-Use Cultivator License","Active","Nicholas Polsinelli","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","Distressed Farmer","Active","2024-06-11T00:00:00.000","2026-06-11T00:00:00.000"
"Flower City Cannabis LLC","","OCM-CULT-24-000111","Adult-Use Cultivator License","Active","Mackenzie Ulivas-Ohl","","","","NY","","Yates","Finger Lakes","Adult-Use Cultivation","Women-Owned Business","Active","2024-07-08T00:00:00.000","2026-07-08T00:00:00.000"
"Lifted NY Corp.","","OCM-CULT-24-000112","Adult-Use Cultivator License","Active","Ricki Rebeiro","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Old Mud Creek Farm LLC","","OCM-CULT-24-000113","Adult-Use Cultivator License","Active","Brandon Curtin","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"MegCare One, LLC","","OCM-CULT-24-000114","Adult-Use Cultivator License","Active","Thomas Hefferon","","","","NY","","St Lawrence","North Country","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"MegCare One, LLC","","OCM-CULT-24-000114","Adult-Use Cultivator License","Active","Thomas Hefferon","","","","NY","","Oswego","Central NY","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Hemppire Farms LLC","","OCM-CULT-24-000115","Adult-Use Cultivator License","Active","Dave Breitman","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Dennis D Van Wagenen","","OCM-CULT-24-000116","Adult-Use Cultivator License","Active","Dennis Van Wagenen","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Green Wells Venture LLC","Green Wells Farm","OCM-CULT-24-000117","Adult-Use Cultivator License","Active","Luis Delgado","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"PASSION FIELD FARM LLC","","OCM-CULT-24-000118","Adult-Use Cultivator License","Active","Casey O'Brien","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Women-Owned Business","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Nectara Ltd.","Skyrose","OCM-CULT-24-000119","Adult-Use Cultivator License","Active","Jennifer Hindes","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"A.Bulfamante Nursery Resources LLC","","OCM-CULT-24-000120","Adult-Use Cultivator License","Active","Anthony Bulfamante","","","","NY","","Ulster","Mid-Hudson","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
