name,dba,license_number,license_type,license_status,contact_name,phone,address,city,state,zip,county,region,business_purpose,see_category,operational_status,issued_date,expiration_date
"Monument Mountain Farms LLC","","OCM-CULT-24-000121","Adult-Use Cultivator License","Active","Floyd Bronson","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"The Hemptons LLC","","OCM-CULT-24-000122","Adult-Use Cultivator License","Active","Vanessa Villanova","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Akron Bloom LLC","","OCM-CULT-24-000123","Adult-Use Cultivator License","Active","Jason Abounader","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Daniel C Mcpike","","OCM-CULT-24-000124","Adult-Use Cultivator License","Active","Jason Cruz","","","","NY","","Oswego","Central NY","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"GRASSE RIVER HEMP, LLC","Grasse River Hemp","OCM-CULT-24-000125","Adult-Use Cultivator License","Active","Akarsh Narang","","","","NY","","St Lawrence","North Country","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Blossom Valley Growers LLC","","OCM-CULT-24-000126","Adult-Use Cultivator License","Active","Stephen Pennings","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-07-10T00:00:00.000","2026-07-10T00:00:00.000"
"Plants You Can Feel, LLC","","OCM-CULT-24-000127","Adult-Use Cultivator License","Active","Andrew Freeman","","","","NY","","Queens","Queens","Adult-Use Cultivation","","Active","2024-07-17T00:00:00.000","2026-07-17T00:00:00.000"
"Veterans Holdings, Inc","Veterans Holdings","OCM-CULT-24-000128","Adult-Use Cultivator License","Active","Jason Ambrosino","","","","NY","","Fulton","Mohawk Valley","Adult-Use Cultivation","Service-Disabled Veteran-Owned Business","Active","2024-07-17T00:00:00.000","2026-07-17T00:00:00.000"
"HOLM GROWN LLC","","OCM-CULT-24-000129","Adult-Use Cultivator License","Active","Eduardo Vargas","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-07-17T00:00:00.000","2026-07-17T00:00:00.000"
"Upsprout LLC","","OCM-CULT-24-000130","Adult-Use Cultivator License","Active","Xiao Yong Lin","","","","NY","","Rensselaer","Capital District","Adult-Use Cultivation","","Active","2024-07-25T00:00:00.000","2026-07-25T00:00:00.000"
"URBAN WORLD LLC","","OCM-CULT-24-000131","Adult-Use Cultivator License","Active","Urbano Estevez","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-07-26T00:00:00.000","2026-07-26T00:00:00.000"
"Hemp Industry Conultants Inc","","OCM-CULT-24-000132","Adult-Use Cultivator License","Active","Victor Lazares","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-07-29T00:00:00.000","2026-07-29T00:00:00.000"
"Hemp Industry Conultants Inc","","OCM-CULT-24-000132","Adult-Use Cultivator License","Active","Victor Lazares","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-07-29T00:00:00.000","2026-07-29T00:00:00.000"
"Java Sprouts, LLC","","OCM-CULT-24-000133","Adult-Use Cultivator License","Active","Chad Meyer","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2024-07-29T00:00:00.000","2026-07-29T00:00:00.000"
"Canna Cure Farms, LLC","","OCM-CULT-24-000134","Adult-Use Cultivator License","Active","Matthew White","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Scotch Valley Ranch Hemp LLC","","OCM-CULT-24-000135","Adult-Use Cultivator License","Active","John Houshmand","","","","NY","","Delaware","Southern Tier","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"HempChain Farms LLC","","OCM-CULT-24-000136","Adult-Use Cultivator License","Active","Maxson Freeman","","","","NY","","Washington","Capital District","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Simply Gold LLC","Hepworth AG","OCM-CULT-24-000137","Adult-Use Cultivator License","Active","Daniel Goldshtein","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Night Owl Farm LLC","","OCM-CULT-24-000138","Adult-Use Cultivator License","Active","James Gaffney","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Night Owl Farm LLC","","OCM-CULT-24-000138","Adult-Use Cultivator License","Active","James Gaffney","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Mount Vision Pharms LLC","","OCM-CULT-24-000139","Adult-Use Cultivator License","Active","Peter Pracilio","","","","NY","","Otsego","Mohawk Valley","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"N&M Farms, LLC","N&M Farms Site","OCM-CULT-24-000140","Adult-Use Cultivator License","Active","Robert Neuman","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"N&M Farms, LLC","","OCM-CULT-24-000140","Adult-Use Cultivator License","Active","Robert Neuman","","","","NY","","Orleans","Finger Lakes","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Stop 29 LLC","","OCM-CULT-24-000141","Adult-Use Cultivator License","Active","Michael Viens","","","","NY","","Erie","Western NY","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"TK Growers LLC","","OCM-CULT-24-000142","Adult-Use Cultivator License","Active","Todd Klubek","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-08-06T00:00:00.000","2026-08-06T00:00:00.000"
"Flo Extracts, LLC","","OCM-CULT-24-000143","Adult-Use Cultivator License","Active","Trever Sherman","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Flo Extracts, LLC","","OCM-CULT-24-000143","Adult-Use Cultivator License","Active","Trever Sherman","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Flo Extracts, LLC","Ithaca Organics Cannabis Co.","OCM-CULT-24-000143","Adult-Use Cultivator License","Active","Trever Sherman","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Distressed Farmer","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"SKX LLC","","OCM-CULT-24-000144","Adult-Use Cultivator License","Active","Hannah Karcheski","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"SKX LLC","","OCM-CULT-24-000144","Adult-Use Cultivator License","Active","Hannah Karcheski","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Weaver Road Farms LLC","","OCM-CULT-24-000145","Adult-Use Cultivator License","Active","Edward Cleary","","","","NY","","Chautauqua","Western NY","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Weaver Road Farms LLC","","OCM-CULT-24-000145","Adult-Use Cultivator License","Active","Edward Cleary","","","","NY","","Chautauqua","Western NY","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Island Grow, LLC","Island Grow","OCM-CULT-24-000146","Adult-Use Cultivator License","Active","kevin Afonso","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Island Grow, LLC","Island Grow","OCM-CULT-24-000146","Adult-Use Cultivator License","Active","kevin Afonso","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Hudson Valley Canna LLC","","OCM-CULT-24-000147","Adult-Use Cultivator License","Active","Christopher Sherwin","","","","NY","","Sullivan","Mid-Hudson","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Volga Dutch Growers LLC","","OCM-CULT-24-000148","Adult-Use Cultivator License","Active","Terence Yungman","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-08-07T00:00:00.000","2026-08-07T00:00:00.000"
"Healthy Hi Inc.","","OCM-CULT-24-000149","Adult-Use Cultivator License","Active","Dwayne Simon","","","","NY","","Kings","Brooklyn","Adult-Use Cultivation","Minority-Owned Business","Active","2024-08-14T00:00:00.000","2026-08-14T00:00:00.000"
"SJR Horticulture LLC","","OCM-CULT-24-000150","Adult-Use Cultivator License","Active","Eric Steenstra","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","Minority-Owned Business","Active","2024-08-19T00:00:00.000","2026-08-19T00:00:00.000"
"Sezby Growers LLC","","OCM-CULT-24-000151","Adult-Use Cultivator License","Active","Alexios Georgiades","","","","NY","","Queens","Queens","Adult-Use Cultivation","Minority-Owned Business","Active","2024-08-28T00:00:00.000","2026-08-28T00:00:00.000"
"Lunulata LLC","","OCM-CULT-24-000152","Adult-Use Cultivator License","Active","Robert Semaan","","","","NY","","Oneida","Mohawk Valley","Adult-Use Cultivation","","Non-Operational","2024-09-10T00:00:00.000","2026-09-10T00:00:00.000"
"Lunulata LLC","","OCM-CULT-24-000152","Adult-Use Cultivator License","Active","Robert Semaan","","","","NY","","Albany","Capital District","Adult-Use Cultivation","","Active","2024-09-10T00:00:00.000","2026-09-10T00:00:00.000"
"Hudson River Hemp L.L.C.","","OCM-CULT-24-000153","Adult-Use Cultivator License","Active","Ryan McGrath","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-09-10T00:00:00.000","2026-09-10T00:00:00.000"
"EAST END FLOWER FARM LTD","","OCM-CULT-24-000154","Adult-Use Cultivator License","Active","MARCOS RIBEIRO","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-09-10T00:00:00.000","2026-09-10T00:00:00.000"
"EAST END FLOWER FARM LTD","","OCM-CULT-24-000154","Adult-Use Cultivator License","Active","MARCOS RIBEIRO","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","Women-Owned Business, Distressed Farmer","Active","2024-09-10T00:00:00.000","2026-09-10T00:00:00.000"
"Joseph Losicco","","OCM-CULT-24-000155","Adult-Use Cultivator License","Active","Joseph Losicco","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Joseph Losicco","","OCM-CULT-24-000155","Adult-Use Cultivator License","Active","Joseph Losicco","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Joseph Losicco","","OCM-CULT-24-000155","Adult-Use Cultivator License","Active","Joseph Losicco","","","","NY","","Suffolk","Long Island","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Trucann LLC","Trucann","OCM-CULT-24-000156","Adult-Use Cultivator License","Active","Paal Elfstrum","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Julie Ann's Vegetable and Honey Farm Limited Liability Company","","OCM-CULT-24-000157","Adult-Use Cultivator License","Active","Donald Markoff","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Julie Ann's Vegetable and Honey Farm Limited Liability Company","","OCM-CULT-24-000157","Adult-Use Cultivator License","Active","Donald Markoff","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"PreProcess, Inc.","","OCM-CULT-24-000158","Adult-Use Cultivator License","Active","Marc Privitera","","","","NY","","New York","Manhattan","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"PreProcess, Inc.","PreProcess","OCM-CULT-24-000158","Adult-Use Cultivator License","Active","Marc Privitera","","","","NY","","Jefferson","North Country","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Dew Good Industries LLC","","OCM-CULT-24-000159","Adult-Use Cultivator License","Active","Tania Doverspike","","","","NY","","Seneca","Finger Lakes","Adult-Use Cultivation","Women-Owned Business","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Roman Empire Farms","","OCM-CULT-24-000160","Adult-Use Cultivator License","Active","Oksana Pidhoreckyj","","","","NY","","Montgomery","Mohawk Valley","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"SunBaked Farm LLC","","OCM-CULT-24-000161","Adult-Use Cultivator License","Active","Karin Dahlander","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"SunBaked Farm LLC","","OCM-CULT-24-000161","Adult-Use Cultivator License","Active","Karin Dahlander","","","","NY","","Tioga","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"SunBaked Farm LLC","","OCM-CULT-24-000161","Adult-Use Cultivator License","Active","Karin Dahlander","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Non-Operational","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Medfarm Inc","","OCM-CULT-24-000162","Adult-Use Cultivator License","Active","Jon Okenfus","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Hempire Farms LLC","","OCM-CULT-24-000163","Adult-Use Cultivator License","Active","Jorden Seamans","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"Kaddalack Jack LLC","","OCM-CULT-24-000164","Adult-Use Cultivator License","Active","Brian Pawelski","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-09-11T00:00:00.000","2026-09-11T00:00:00.000"
"1HQ Inc","","OCM-CULT-24-000165","Adult-Use Cultivator License","Active","Edwin Perez","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","Minority-Owned Business","Active","2024-09-12T00:00:00.000","2026-09-12T00:00:00.000"
"Roxy B's Medicinal Herb Farm LLC","Roxy B's Medicinal Herb Farm","OCM-CULT-24-000166","Adult-Use Cultivator License","Active","Roxanne Burford","","","","NY","","Broome","Southern Tier","Adult-Use Cultivation","Women-Owned Business","Active","2024-09-12T00:00:00.000","2026-09-12T00:00:00.000"
"HHC Cultivation LLC","Hudson Herb Co.","OCM-CULT-24-000167","Adult-Use Cultivator License","Active","Christopher Clifford","","","","NY","","Rensselaer","Capital District","Adult-Use Cultivation","","Active","2024-09-12T00:00:00.000","2026-09-12T00:00:00.000"
"Robin L Tucker","SRT FARMZ","OCM-CULT-24-000168","Adult-Use Cultivator License","Active","Robin Tucker","","","","NY","","Jefferson","North Country","Adult-Use Cultivation","Minority-Owned Business, Women-Owned Business","Active","2024-09-26T00:00:00.000","2026-09-26T00:00:00.000"
"Franco's Farm LLC","","OCM-CULT-24-000169","Adult-Use Cultivator License","Active","Frank Jarocki","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"ITHACA CULTIVATED LLC","","OCM-CULT-24-000170","Adult-Use Cultivator License","Active","Paula Collins","","","","NY","","Tompkins","Southern Tier","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"urbanXtracts","","OCM-CULT-24-000171","Adult-Use Cultivator License","Active","Eran Sherin","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"urbanXtracts","","OCM-CULT-24-000171","Adult-Use Cultivator License","Active","Eran Sherin","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","2024-10-10T00:00:00.000","2026-10-10T00:00:00.000"
"Honey & Gold Lifestyle LLC","","OCM-CULT-24-000172","Adult-Use Cultivator License","Active","Jasmine Burems","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Honey & Gold Lifestyle LLC","","OCM-CULT-24-000172","Adult-Use Cultivator License","Active","Jasmine Burems","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Rec Roots, LLC","","OCM-CULT-24-000173","Adult-Use Cultivator License","Active","Brian Batrowny","","","","NY","","Chemung","Southern Tier","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Breathing Web Farms Cultivation LLC","","OCM-CULT-24-000174","Adult-Use Cultivator License","Active","Samir Mahadin","","","","NY","","Dutchess","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Empire Hemp Co.","","OCM-CULT-24-000175","Adult-Use Cultivator License","Active","Christopher VanDusen","","","","NY","","Genesee","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Empire Hemp Co.","","OCM-CULT-24-000175","Adult-Use Cultivator License","Active","Christopher VanDusen","","","","NY","","Monroe","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"MFNY Operations LLC","","OCM-CULT-24-000176","Adult-Use Cultivator License","Active","Michael Kandhorov","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Triple HHH Farm, LLC","","OCM-CULT-24-000177","Adult-Use Cultivator License","Active","Matthew Meola","","","","NY","","Schenectady","Capital District","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Timothy G Hunter","","OCM-CULT-24-000178","Adult-Use Cultivator License","Active","Timothy Hunter","","","","NY","","Wayne","Finger Lakes","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Flowerhouse Walden LLC","","OCM-CULT-24-000179","Adult-Use Cultivator License","Active","Sam Phelps","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Non-Operational","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"Flowerhouse Walden LLC","FlowerHouse","OCM-CULT-24-000179","Adult-Use Cultivator License","Active","Sam Phelps","","","","NY","","Orange","Mid-Hudson","Adult-Use Cultivation","","Active","2024-10-15T00:00:00.000","2026-10-15T00:00:00.000"
"MORALES EAST COAST INDUSTRIES LLC","","OCM-CULT-24-000180","Adult-Use Cultivator License","Active","Michael Rumrill","","","","NY","","Allegany","Western NY","Adult-Use Cultivation","Minority-Owned Business","Active","2024-10-16T00:00:00.000","2026-10-16T00:00:00.000"
"GREEN FAIRY Corporation","","OCM-CULT-24-000181","Adult-Use Cultivator License","Active","wen lin","","","","NY","","Columbia","Capital District","Adult-Use Cultivation","Women-Owned Business, Minority-Owned Business","Active","2024-10-18T00:00:00.000","2026-10-18T00:00:00.000"
"Mind Full Herbs LLC","Mind Full Herbs","OCM-CULT-24-000182","Adult-Use Cultivator License","Active","Andre Montgomery","","","","NY","","Niagara","Western NY","Adult-Use Cultivation","Minority-Owned Business, Individuals from a community disproportionately impacted by the enforcement of cannabis prohibition","Active","2024-10-18T00:00:00.000","2026-10-18T00:00:00.000"
